order_id,customer_id,order_date,status,region_code,customer_id_missing,is_future_dated
851,507,2023-06-30 00:00:00,DELIVERED,CENTRAL,False,False
852,116,2025-01-23 17:32:56,CANCELLED,NORTH,False,False
853,291,2024-06-27 02:11:35,SHIPPED,CENTRAL,False,False
854,600,2024-02-28 18:24:22,RETURNED,NORTH,False,False
855,185,2025-03-28 03:16:32,PLACED,WEST,False,False
856,337,2025-11-17 00:00:00,DELIVERED,NORTH,False,False
857,109,2024-09-04 07:42:55,SHIPPED,NORTH,False,False
858,492,2024-12-15 22:44:11,RETURNED,CENTRAL,False,False
859,,2025-10-19 04:15:11,DELIVERED,WEST,True,False
860,583,2024-05-19 17:43:35,CANCELLED,EAST,False,False
861,73,2024-05-17 00:40:56,DELIVERED,NORTH,False,False
862,246,2024-09-11 14:31:21,CANCELLED,NORTH,False,False
863,167,2023-02-01 20:44:38,DELIVERED,SOUTH,False,False
864,443,2023-07-07 08:22:04,RETURNED,CENTRAL,False,False
865,99,2023-07-23 22:43:18,DELIVERED,WEST,False,False
866,488,2024-11-22 23:17:48,DELIVERED,NORTH,False,False
867,191,2024-10-18 09:17:48,DELIVERED,NORTH,False,False
868,475,2025-03-08 10:45:24,DELIVERED,SOUTH,False,False
869,538,2025-02-08 10:57:07,DELIVERED,NORTH,False,False
870,131,2025-01-11 22:38:32,SHIPPED,SOUTH,False,False
871,583,2025-03-23 00:00:00,PLACED,NORTH,False,False
872,436,2025-03-08 13:28:50,DELIVERED,CENTRAL,False,False
873,600,2024-01-29 14:42:12,DELIVERED,NORTH,False,False
874,187,2025-10-24 17:25:39,PLACED,WEST,False,False
875,466,2025-12-30 05:08:09,DELIVERED,EAST,False,False
876,192,2024-06-14 05:52:04,PLACED,CENTRAL,False,False
877,109,2024-02-07 20:03:48,PLACED,WEST,False,False
878,,2023-07-01 06:04:51,DELIVERED,WEST,True,False
879,499,2025-10-18 17:28:13,CANCELLED,CENTRAL,False,False
880,405,2024-07-14 08:56:37,PLACED,SOUTH,False,False
881,17,2023-01-22 13:19:54,SHIPPED,NORTH,False,False
882,149,2023-11-22 00:38:25,DELIVERED,CENTRAL,False,False
883,475,2023-10-24 13:48:24,DELIVERED,NORTH,False,False
884,456,2023-09-16 00:51:41,DELIVERED,WEST,False,False
885,302,2025-06-28 02:49:00,CANCELLED,NORTH,False,False
886,,2024-06-02 14:49:56,DELIVERED,WEST,True,False
887,568,2025-02-09 01:09:18,PLACED,WEST,False,False
888,500,2025-01-25 03:09:26,PLACED,NORTH,False,False
889,567,2024-10-17 00:00:00,CANCELLED,WEST,False,False
890,356,2025-01-05 07:19:07,DELIVERED,SOUTH,False,False
891,481,2024-03-23 09:49:12,SHIPPED,SOUTH,False,False
892,348,2025-07-01 21:30:16,CANCELLED,WEST,False,False
893,400,2023-07-23 17:56:44,CANCELLED,EAST,False,False
894,166,2025-01-03 17:32:47,SHIPPED,NORTH,False,False
895,178,2025-11-02 05:40:01,DELIVERED,NORTH,False,False
896,506,2024-10-08 05:01:15,SHIPPED,NORTH,False,False
897,268,2023-01-29 03:57:27,SHIPPED,CENTRAL,False,False
898,346,2023-02-19 15:55:41,DELIVERED,NORTH,False,False
899,265,2025-05-23 00:11:13,DELIVERED,NORTH,False,False
900,155,2025-05-15 07:17:54,CANCELLED,CENTRAL,False,False
901,52,2025-11-06 00:14:35,DELIVERED,WEST,False,False
902,105,2023-06-22 07:48:05,PLACED,NORTH,False,False
903,211,2023-09-17 11:56:14,SHIPPED,EAST,False,False
904,511,2024-11-16 20:58:50,PLACED,EAST,False,False
905,126,2024-06-03 19:04:21,DELIVERED,WEST,False,False
906,486,2023-01-11 05:36:09,DELIVERED,NORTH,False,False
907,425,2024-02-18 05:46:53,DELIVERED,SOUTH,False,False
908,234,2025-04-02 18:47:36,DELIVERED,WEST,False,False
909,529,2024-12-13 15:33:13,DELIVERED,NORTH,False,False
910,11,2024-11-18 12:31:46,DELIVERED,NORTH,False,False
911,412,2023-05-12 16:45:39,SHIPPED,NORTH,False,False
912,155,2024-09-02 22:01:44,PLACED,CENTRAL,False,False
913,567,2024-04-04 09:24:20,DELIVERED,EAST,False,False
914,,2024-06-18 15:06:59,DELIVERED,SOUTH,True,False
915,211,2025-12-23 20:53:32,DELIVERED,CENTRAL,False,False
916,354,2025-10-09 21:42:16,DELIVERED,WEST,False,False
917,87,2023-11-03 00:00:00,SHIPPED,SOUTH,False,False
918,291,2025-03-19 12:31:00,DELIVERED,EAST,False,False
919,164,2025-03-20 00:00:00,CANCELLED,CENTRAL,False,False
920,312,2025-07-09 10:08:07,RETURNED,NORTH,False,False
921,266,2023-04-04 02:56:20,DELIVERED,NORTH,False,False
922,460,2025-10-08 05:38:16,DELIVERED,WEST,False,False
923,596,2024-06-10 14:06:04,CANCELLED,CENTRAL,False,False
924,307,2025-07-14 03:40:22,DELIVERED,CENTRAL,False,False
925,387,2025-11-10 14:08:57,SHIPPED,EAST,False,False
926,370,2025-03-13 06:43:10,PLACED,WEST,False,False
927,64,2024-10-02 02:26:51,PLACED,SOUTH,False,False
928,539,2024-11-24 02:12:10,DELIVERED,WEST,False,False
929,434,2024-02-14 15:12:50,DELIVERED,WEST,False,False
930,148,2024-10-09 15:59:30,DELIVERED,WEST,False,False
931,526,2023-07-20 23:49:45,PLACED,SOUTH,False,False
932,161,2024-12-08 11:44:58,DELIVERED,NORTH,False,False
933,113,2025-07-23 13:16:53,DELIVERED,NORTH,False,False
934,381,2025-03-23 02:33:28,DELIVERED,EAST,False,False
935,,2025-01-24 20:37:02,DELIVERED,WEST,True,False
936,313,2023-03-17 13:50:32,SHIPPED,WEST,False,False
937,358,2023-01-04 00:00:00,PLACED,WEST,False,False
938,464,2025-06-09 05:11:29,DELIVERED,WEST,False,False
939,142,2025-07-29 22:29:41,DELIVERED,WEST,False,False
940,334,2025-11-02 11:47:32,DELIVERED,CENTRAL,False,False
941,405,2024-09-28 08:03:03,PLACED,WEST,False,False
942,170,2024-03-06 21:17:35,DELIVERED,EAST,False,False
943,573,2025-05-21 13:14:58,RETURNED,CENTRAL,False,False
944,584,2025-06-15 02:44:05,DELIVERED,CENTRAL,False,False
945,545,2023-01-29 23:50:49,PLACED,SOUTH,False,False
946,594,2024-01-17 00:57:02,CANCELLED,CENTRAL,False,False
947,47,2024-05-12 18:32:22,RETURNED,EAST,False,False
948,25,2024-11-09 21:11:25,SHIPPED,EAST,False,False
949,102,2023-05-22 09:39:40,SHIPPED,SOUTH,False,False
950,158,2024-02-01 23:45:47,DELIVERED,SOUTH,False,False
951,334,2023-04-02 12:27:47,DELIVERED,EAST,False,False
952,146,2024-08-28 18:00:22,SHIPPED,WEST,False,False
953,246,2023-07-07 21:56:57,DELIVERED,WEST,False,False
954,395,2025-03-01 02:46:31,SHIPPED,EAST,False,False
955,68,2024-12-23 01:52:38,DELIVERED,SOUTH,False,False
956,104,2023-01-29 22:18:34,DELIVERED,SOUTH,False,False
957,457,2024-04-18 04:47:23,DELIVERED,SOUTH,False,False
958,173,2023-08-10 03:49:39,DELIVERED,WEST,False,False
959,2,2025-05-12 09:34:33,RETURNED,CENTRAL,False,False
960,172,2024-03-25 00:00:00,RETURNED,WEST,False,False
961,390,2024-02-29 13:28:19,CANCELLED,SOUTH,False,False
962,289,2025-06-28 00:00:00,DELIVERED,CENTRAL,False,False
963,405,2023-04-19 15:22:26,CANCELLED,CENTRAL,False,False
964,216,2024-03-10 02:57:37,RETURNED,EAST,False,False
965,268,2025-11-25 14:34:05,DELIVERED,EAST,False,False
966,330,2024-01-18 00:52:15,DELIVERED,CENTRAL,False,False
967,,2024-05-25 05:46:25,DELIVERED,NORTH,True,False
968,10,2025-08-03 17:12:54,DELIVERED,WEST,False,False
969,80,2024-09-02 04:18:46,CANCELLED,WEST,False,False
970,386,2025-11-10 07:08:39,DELIVERED,SOUTH,False,False
971,128,2025-12-18 19:10:00,RETURNED,WEST,False,False
972,21,2023-01-15 13:05:21,DELIVERED,EAST,False,False
973,311,2023-10-25 12:04:22,SHIPPED,WEST,False,False
974,,2024-07-17 21:35:25,DELIVERED,CENTRAL,True,False
975,,2023-11-21 19:18:11,DELIVERED,NORTH,True,False
976,506,2024-03-06 20:15:58,SHIPPED,CENTRAL,False,False
977,579,2025-11-10 04:31:14,DELIVERED,NORTH,False,False
978,584,2023-07-17 22:58:07,CANCELLED,EAST,False,False
979,24,2023-10-26 00:44:38,DELIVERED,CENTRAL,False,False
980,574,2025-08-12 12:36:02,PLACED,WEST,False,False
981,54,2025-09-22 16:57:18,SHIPPED,WEST,False,False
982,531,2024-03-01 16:47:15,DELIVERED,NORTH,False,False
983,,2023-12-15 19:45:50,DELIVERED,EAST,True,False
984,343,2023-01-09 00:21:07,DELIVERED,NORTH,False,False
985,434,2023-12-17 12:01:17,RETURNED,SOUTH,False,False
986,65,2023-09-13 12:19:03,PLACED,WEST,False,False
987,343,2024-11-02 00:13:25,SHIPPED,WEST,False,False
988,56,2024-01-06 06:40:31,DELIVERED,SOUTH,False,False
989,450,2023-04-24 06:18:46,DELIVERED,CENTRAL,False,False
990,63,2023-07-13 21:51:52,DELIVERED,NORTH,False,False
991,453,2023-07-18 00:00:00,DELIVERED,WEST,False,False
992,58,2023-04-13 04:50:19,SHIPPED,WEST,False,False
993,421,2024-09-15 23:49:48,DELIVERED,CENTRAL,False,False
994,476,2023-01-17 11:26:26,CANCELLED,CENTRAL,False,False
995,27,2023-06-07 07:54:53,SHIPPED,SOUTH,False,False
996,70,2023-06-17 18:46:39,CANCELLED,CENTRAL,False,False
997,263,2023-07-15 16:56:07,DELIVERED,CENTRAL,False,False
998,141,2024-11-21 16:47:45,PLACED,EAST,False,False
999,367,2025-06-27 00:34:14,CANCELLED,SOUTH,False,False
1000,352,2023-08-17 23:48:29,RETURNED,CENTRAL,False,False
1001,149,2025-06-30 00:00:00,DELIVERED,CENTRAL,False,False
1002,201,2023-03-26 19:54:26,DELIVERED,SOUTH,False,False
1003,488,2023-04-17 06:16:39,RETURNED,CENTRAL,False,False
1004,593,2025-12-11 15:03:32,SHIPPED,EAST,False,False
1005,108,2024-10-12 10:05:30,DELIVERED,NORTH,False,False
1006,4,2025-02-09 09:38:08,DELIVERED,WEST,False,False
1007,493,2025-08-27 05:25:27,RETURNED,EAST,False,False
1008,189,2024-08-06 23:00:28,PLACED,NORTH,False,False
1009,569,2023-04-25 12:53:48,SHIPPED,SOUTH,False,False
1010,369,2025-09-07 00:00:00,PLACED,SOUTH,False,False
1011,269,2024-03-17 08:02:55,SHIPPED,CENTRAL,False,False
1012,23,2024-01-18 02:12:44,SHIPPED,NORTH,False,False
1013,141,2023-02-02 14:42:14,DELIVERED,NORTH,False,False
1014,313,2024-06-09 15:50:34,DELIVERED,EAST,False,False
1015,540,2025-10-23 16:27:46,RETURNED,WEST,False,False
1016,134,2023-04-12 13:27:02,SHIPPED,WEST,False,False
1017,440,2025-12-14 15:23:22,SHIPPED,NORTH,False,False
1018,549,2025-08-14 23:11:19,PLACED,SOUTH,False,False
1019,287,2023-03-24 17:38:18,CANCELLED,CENTRAL,False,False
1020,84,2025-01-29 14:53:32,DELIVERED,CENTRAL,False,False
1021,398,2023-04-11 18:38:32,DELIVERED,CENTRAL,False,False
1022,476,2024-08-04 09:39:04,DELIVERED,CENTRAL,False,False
1023,507,2025-12-14 21:11:50,DELIVERED,CENTRAL,False,False
1024,,2025-10-06 07:57:39,SHIPPED,SOUTH,True,False
1025,436,2024-09-07 00:13:15,DELIVERED,EAST,False,False
1026,138,2024-01-31 09:32:16,SHIPPED,CENTRAL,False,False
1027,43,2024-06-30 03:39:51,DELIVERED,WEST,False,False
1028,419,2024-12-01 20:08:09,DELIVERED,EAST,False,False
1029,,2024-08-16 23:49:17,SHIPPED,NORTH,True,False
1030,302,2024-07-11 19:57:17,DELIVERED,NORTH,False,False
1031,101,2024-03-05 09:52:08,DELIVERED,CENTRAL,False,False
1032,338,2023-11-08 03:58:16,DELIVERED,EAST,False,False
1033,142,2023-10-24 03:39:54,DELIVERED,CENTRAL,False,False
1034,,2024-02-10 15:50:06,CANCELLED,WEST,True,False
1035,13,2024-09-22 07:46:21,DELIVERED,SOUTH,False,False
1036,215,2024-09-09 12:04:16,DELIVERED,CENTRAL,False,False
1037,473,2024-12-29 03:49:53,PLACED,SOUTH,False,False
1038,428,2024-10-28 02:33:38,DELIVERED,CENTRAL,False,False
1039,592,2023-02-16 18:21:40,SHIPPED,NORTH,False,False
1040,364,2025-02-15 09:54:08,DELIVERED,WEST,False,False
1041,334,2025-12-08 16:23:58,DELIVERED,NORTH,False,False
1042,339,2023-08-05 03:19:08,DELIVERED,CENTRAL,False,False
1043,391,2025-06-10 11:44:59,DELIVERED,CENTRAL,False,False
1044,112,2024-08-23 07:17:52,RETURNED,EAST,False,False
1045,567,2023-05-25 20:17:43,CANCELLED,CENTRAL,False,False
1046,,2025-01-29 00:49:30,RETURNED,WEST,True,False
1047,299,2024-03-16 21:29:16,PLACED,NORTH,False,False
1048,176,2024-07-26 16:21:09,RETURNED,WEST,False,False
1049,133,2023-09-01 22:42:21,DELIVERED,NORTH,False,False
1050,212,2024-08-27 06:42:22,SHIPPED,WEST,False,False
1051,589,2025-10-29 17:15:58,DELIVERED,CENTRAL,False,False
1052,207,2025-11-29 00:00:00,PLACED,NORTH,False,False
1053,253,2024-09-12 04:37:51,RETURNED,WEST,False,False
1054,41,2024-12-15 21:40:10,SHIPPED,WEST,False,False
1055,305,2024-06-22 16:57:50,CANCELLED,SOUTH,False,False
1056,443,2024-10-06 18:17:18,RETURNED,SOUTH,False,False
1057,403,2025-12-21 02:47:20,PLACED,SOUTH,False,False
1058,551,2024-03-01 07:07:09,RETURNED,SOUTH,False,False
1059,567,2025-02-05 14:33:01,DELIVERED,NORTH,False,False
1060,334,2025-02-22 13:12:09,SHIPPED,SOUTH,False,False
1061,,2025-02-25 00:00:00,DELIVERED,WEST,True,False
1062,409,2024-08-15 02:30:34,DELIVERED,NORTH,False,False
1063,140,2024-01-25 07:15:32,DELIVERED,WEST,False,False
1064,562,2024-12-17 16:38:08,DELIVERED,WEST,False,False
1065,286,2023-08-06 21:06:49,SHIPPED,NORTH,False,False
1066,302,2025-07-31 22:10:25,DELIVERED,SOUTH,False,False
1067,12,2023-05-01 12:35:22,SHIPPED,EAST,False,False
1068,36,2023-10-04 10:05:33,DELIVERED,WEST,False,False
1069,,2025-12-18 08:26:17,DELIVERED,NORTH,True,False
1070,455,2024-08-29 00:00:00,PLACED,WEST,False,False
1071,384,2023-11-10 09:20:22,SHIPPED,NORTH,False,False
1072,,2024-10-17 00:00:00,CANCELLED,NORTH,True,False
1073,99,2023-12-09 15:21:55,CANCELLED,SOUTH,False,False
1074,,2023-09-17 11:58:23,CANCELLED,EAST,True,False
1075,213,2025-05-23 02:53:46,DELIVERED,WEST,False,False
1076,109,2023-07-07 15:53:53,SHIPPED,WEST,False,False
1077,399,2025-10-12 22:37:02,SHIPPED,EAST,False,False
1078,45,2025-10-06 00:00:00,SHIPPED,EAST,False,False
1079,105,2025-07-19 07:27:29,DELIVERED,CENTRAL,False,False
1080,98,2023-09-24 08:27:32,RETURNED,WEST,False,False
1081,137,2025-11-19 01:57:47,DELIVERED,EAST,False,False
1082,344,2025-11-01 00:00:00,RETURNED,WEST,False,False
1083,239,2024-08-16 23:50:20,DELIVERED,NORTH,False,False
1084,,2023-12-28 08:10:36,PLACED,SOUTH,True,False
1085,82,2024-10-27 00:00:00,DELIVERED,EAST,False,False
1086,210,2023-11-10 19:32:43,SHIPPED,CENTRAL,False,False
1087,337,2024-11-20 07:18:42,SHIPPED,NORTH,False,False
1088,425,2025-03-20 03:32:51,SHIPPED,NORTH,False,False
1089,340,2023-12-22 18:06:44,SHIPPED,NORTH,False,False
1090,228,2025-10-30 01:13:16,DELIVERED,EAST,False,False
1091,7,2023-10-13 00:00:00,DELIVERED,SOUTH,False,False
1092,145,2023-03-22 22:41:04,PLACED,SOUTH,False,False
1093,210,2025-07-09 14:52:19,PLACED,WEST,False,False
1094,203,2024-04-28 20:10:52,SHIPPED,SOUTH,False,False
1095,460,2024-04-15 20:24:48,SHIPPED,WEST,False,False
1096,369,2023-05-05 07:12:41,SHIPPED,WEST,False,False
1097,444,2024-10-18 15:17:45,CANCELLED,WEST,False,False
1098,438,2023-01-31 18:36:37,DELIVERED,EAST,False,False
1099,567,2025-07-13 14:02:38,SHIPPED,WEST,False,False
1100,385,2024-04-20 02:48:47,DELIVERED,EAST,False,False
1101,201,2023-08-01 06:55:04,SHIPPED,NORTH,False,False
1102,384,2025-02-16 19:26:30,RETURNED,WEST,False,False
1103,316,2024-08-02 15:51:00,DELIVERED,WEST,False,False
1104,128,2023-03-02 07:34:17,DELIVERED,SOUTH,False,False
1105,357,2024-11-08 18:21:58,DELIVERED,EAST,False,False
1106,395,2025-12-17 21:44:23,DELIVERED,SOUTH,False,False
1107,,2025-01-12 02:53:59,DELIVERED,NORTH,True,False
1108,152,2025-12-19 11:37:09,DELIVERED,SOUTH,False,False
1109,593,2024-01-31 00:32:42,CANCELLED,NORTH,False,False
1110,394,2023-07-01 08:02:01,DELIVERED,NORTH,False,False
1111,434,2025-03-16 12:27:43,DELIVERED,EAST,False,False
1112,392,2025-02-16 17:27:58,DELIVERED,NORTH,False,False
1113,353,2023-06-19 18:01:57,SHIPPED,SOUTH,False,False
1114,7,2024-09-10 05:24:18,CANCELLED,NORTH,False,False
1115,428,2023-05-31 11:36:00,DELIVERED,WEST,False,False
1116,191,2023-09-23 01:42:22,SHIPPED,SOUTH,False,False
1117,462,2025-02-19 18:47:55,SHIPPED,SOUTH,False,False
1118,197,2023-04-02 15:00:38,RETURNED,WEST,False,False
1119,112,2024-11-15 15:37:19,SHIPPED,EAST,False,False
1120,284,2023-05-14 00:00:00,PLACED,SOUTH,False,False
1121,104,2025-01-12 00:00:00,SHIPPED,NORTH,False,False
1122,43,2025-10-30 13:00:44,DELIVERED,NORTH,False,False
1123,273,2024-08-06 13:50:10,DELIVERED,EAST,False,False
1124,380,2025-07-27 20:36:16,SHIPPED,EAST,False,False
1125,409,2024-01-08 04:49:28,PLACED,EAST,False,False
1126,4,2024-05-28 00:48:29,DELIVERED,SOUTH,False,False
1127,544,2023-02-09 21:26:08,DELIVERED,SOUTH,False,False
1128,487,2024-07-26 08:03:43,DELIVERED,NORTH,False,False
1129,330,2025-09-18 00:00:00,DELIVERED,NORTH,False,False
1130,240,2024-05-20 16:27:32,DELIVERED,CENTRAL,False,False
1131,488,2023-05-07 09:39:53,CANCELLED,NORTH,False,False
1132,200,2024-08-20 20:33:59,CANCELLED,CENTRAL,False,False
1133,,2025-02-22 22:13:00,PLACED,CENTRAL,True,False
1134,457,2024-12-26 03:40:44,DELIVERED,CENTRAL,False,False
1135,175,2024-01-10 05:27:47,DELIVERED,NORTH,False,False
1136,30,2023-06-13 20:11:40,RETURNED,WEST,False,False
1137,264,2024-03-11 12:29:53,RETURNED,NORTH,False,False
1138,548,2025-10-30 18:45:26,DELIVERED,EAST,False,False
1139,67,2023-12-14 16:06:01,DELIVERED,WEST,False,False
1140,576,2025-10-12 19:53:29,DELIVERED,SOUTH,False,False
1141,298,2023-12-14 06:34:45,PLACED,CENTRAL,False,False
1142,119,2023-10-20 06:58:40,PLACED,EAST,False,False
1143,2,2024-08-13 14:42:03,DELIVERED,SOUTH,False,False
1144,328,2024-08-25 23:06:50,DELIVERED,SOUTH,False,False
1145,228,2025-03-18 09:44:09,PLACED,WEST,False,False
1146,304,2024-05-05 18:35:00,DELIVERED,WEST,False,False
1147,150,2023-08-18 00:24:56,CANCELLED,NORTH,False,False
1148,515,2025-07-19 07:52:34,PLACED,CENTRAL,False,False
1149,221,2025-01-12 23:40:23,DELIVERED,WEST,False,False
1150,342,2023-04-02 08:41:31,DELIVERED,SOUTH,False,False
1151,184,2025-12-24 01:04:51,DELIVERED,EAST,False,False
1152,164,2025-10-21 02:37:58,DELIVERED,EAST,False,False
1153,357,2024-10-18 05:36:37,DELIVERED,CENTRAL,False,False
1154,200,2024-03-15 16:29:28,DELIVERED,NORTH,False,False
1155,595,2023-07-23 08:19:52,PLACED,EAST,False,False
1156,592,2024-12-11 18:02:52,DELIVERED,EAST,False,False
1157,201,2023-08-13 23:23:18,PLACED,CENTRAL,False,False
1158,152,2023-06-08 08:53:27,RETURNED,SOUTH,False,False
1159,486,2023-03-29 12:11:27,PLACED,CENTRAL,False,False
1160,445,2025-10-06 21:24:10,DELIVERED,WEST,False,False
1161,,2024-01-16 14:17:58,DELIVERED,CENTRAL,True,False
1162,385,2023-09-25 22:46:53,RETURNED,NORTH,False,False
1163,392,2024-12-21 07:00:40,DELIVERED,EAST,False,False
1164,85,2023-01-19 00:34:10,DELIVERED,CENTRAL,False,False
1165,,2023-12-16 10:11:10,DELIVERED,EAST,True,False
1166,186,2025-12-13 15:58:27,RETURNED,WEST,False,False
1167,102,2024-04-08 11:47:30,DELIVERED,CENTRAL,False,False
1168,21,2023-10-15 05:11:35,CANCELLED,CENTRAL,False,False
1169,599,2025-01-28 22:57:31,CANCELLED,NORTH,False,False
1170,121,2023-11-19 06:48:35,DELIVERED,SOUTH,False,False
1171,322,2023-01-09 06:29:35,PLACED,SOUTH,False,False
1172,576,2025-10-10 20:12:05,DELIVERED,NORTH,False,False
1173,373,2023-07-13 17:47:28,SHIPPED,NORTH,False,False
1174,532,2024-01-21 18:40:39,SHIPPED,CENTRAL,False,False
1175,503,2024-11-22 03:49:50,DELIVERED,EAST,False,False
1176,215,2025-07-30 15:44:06,DELIVERED,NORTH,False,False
1177,,2024-01-04 07:44:31,CANCELLED,SOUTH,True,False
1178,222,2023-07-28 11:38:13,SHIPPED,CENTRAL,False,False
1179,262,2024-10-17 13:51:36,DELIVERED,SOUTH,False,False
1180,261,2024-09-13 11:17:40,RETURNED,SOUTH,False,False
1181,276,2025-04-12 11:57:40,DELIVERED,SOUTH,False,False
1182,524,2024-08-01 02:28:08,DELIVERED,SOUTH,False,False
1183,445,2024-05-06 10:46:05,RETURNED,SOUTH,False,False
1184,545,2023-05-01 10:19:35,DELIVERED,NORTH,False,False
1185,372,2024-05-26 15:20:16,DELIVERED,SOUTH,False,False
1186,101,2023-12-17 17:08:48,RETURNED,WEST,False,False
1187,127,2023-06-13 02:47:07,DELIVERED,EAST,False,False
1188,502,2025-07-03 17:03:48,SHIPPED,CENTRAL,False,False
1189,102,2024-03-14 01:35:59,SHIPPED,WEST,False,False
1190,545,2023-10-08 15:57:30,CANCELLED,WEST,False,False
1191,266,2025-01-10 00:00:00,DELIVERED,SOUTH,False,False
1192,388,2025-10-18 11:43:23,SHIPPED,EAST,False,False
1193,429,2024-01-22 23:33:16,SHIPPED,EAST,False,False
1194,283,2024-12-29 01:07:41,DELIVERED,SOUTH,False,False
1195,90,2024-04-19 02:12:43,DELIVERED,EAST,False,False
1196,79,2023-05-21 00:41:05,RETURNED,SOUTH,False,False
1197,293,2025-06-12 17:21:40,DELIVERED,NORTH,False,False
1198,140,2024-10-20 15:15:18,DELIVERED,CENTRAL,False,False
1199,15,2025-12-20 02:55:30,RETURNED,NORTH,False,False
1200,354,2024-10-22 04:21:43,DELIVERED,CENTRAL,False,False
1201,460,2025-11-28 16:16:48,DELIVERED,CENTRAL,False,False
1202,376,2023-12-16 15:09:53,DELIVERED,NORTH,False,False
1203,175,2024-10-18 16:13:42,PLACED,SOUTH,False,False
1204,121,2025-04-17 11:50:10,DELIVERED,EAST,False,False
1205,,2023-11-27 23:40:27,DELIVERED,EAST,True,False
1206,37,2025-09-25 19:47:40,CANCELLED,WEST,False,False
1207,472,2023-03-31 07:38:00,DELIVERED,NORTH,False,False
1208,191,2024-06-27 06:34:11,PLACED,WEST,False,False
1209,542,2025-02-03 08:48:32,SHIPPED,NORTH,False,False
1210,,2025-01-27 04:02:32,SHIPPED,WEST,True,False
1211,374,2024-09-06 04:02:43,SHIPPED,EAST,False,False
1212,450,2023-06-18 20:26:34,DELIVERED,WEST,False,False
1213,204,2023-01-10 00:37:14,SHIPPED,SOUTH,False,False
1214,340,2024-09-04 21:44:28,SHIPPED,SOUTH,False,False
1215,273,2025-01-14 13:24:43,DELIVERED,WEST,False,False
1216,333,2025-11-25 00:58:41,DELIVERED,WEST,False,False
1217,399,2025-02-18 14:38:38,RETURNED,NORTH,False,False
1218,513,2023-07-15 00:00:00,DELIVERED,NORTH,False,False
1219,440,2025-11-19 17:14:29,DELIVERED,WEST,False,False
1220,498,2025-01-15 22:53:35,DELIVERED,CENTRAL,False,False
1221,192,2023-08-25 21:27:09,DELIVERED,EAST,False,False
1222,440,2025-12-24 21:31:30,DELIVERED,NORTH,False,False
1223,186,2025-12-25 04:34:42,CANCELLED,SOUTH,False,False
1224,411,2023-12-23 00:00:00,RETURNED,SOUTH,False,False
1225,,2024-10-24 05:43:37,CANCELLED,WEST,True,False
1226,237,2024-09-24 17:08:23,DELIVERED,NORTH,False,False
1227,53,2025-03-03 01:05:46,SHIPPED,EAST,False,False
1228,253,2024-06-29 07:08:32,PLACED,NORTH,False,False
1229,330,2023-01-01 19:58:51,DELIVERED,CENTRAL,False,False
1230,259,2023-06-06 12:40:06,DELIVERED,EAST,False,False
1231,14,2023-06-23 06:05:17,DELIVERED,SOUTH,False,False
1232,371,2024-05-29 12:28:06,DELIVERED,CENTRAL,False,False
1233,283,2024-07-31 05:57:52,DELIVERED,NORTH,False,False
1234,124,2023-07-22 00:00:00,RETURNED,SOUTH,False,False
1235,102,2023-10-27 00:00:00,DELIVERED,EAST,False,False
1236,207,2024-04-13 07:51:19,SHIPPED,SOUTH,False,False
1237,259,2023-10-25 19:20:41,DELIVERED,CENTRAL,False,False
1238,460,2024-06-23 13:45:22,PLACED,WEST,False,False
1239,537,2023-04-16 04:21:20,DELIVERED,NORTH,False,False
1240,133,2023-09-17 07:47:33,RETURNED,NORTH,False,False
1241,408,2025-12-13 18:51:47,DELIVERED,CENTRAL,False,False
1242,522,2023-04-27 11:39:47,DELIVERED,WEST,False,False
1243,189,2025-08-01 00:00:00,DELIVERED,CENTRAL,False,False
1244,,2025-12-18 07:40:10,DELIVERED,CENTRAL,True,False
1245,226,2025-03-26 16:08:52,SHIPPED,NORTH,False,False
1246,547,2023-09-23 19:24:34,PLACED,SOUTH,False,False
1247,277,2024-03-07 11:30:46,PLACED,SOUTH,False,False
1248,2,2023-11-23 04:20:16,DELIVERED,EAST,False,False
1249,563,2024-05-19 04:32:37,PLACED,CENTRAL,False,False
1250,59,2024-04-03 02:29:42,PLACED,EAST,False,False
1251,287,2023-12-07 15:20:08,RETURNED,CENTRAL,False,False
1252,598,2025-10-18 02:34:33,DELIVERED,WEST,False,False
1253,565,2025-10-12 16:21:08,DELIVERED,EAST,False,False
1254,405,2024-02-22 13:20:53,SHIPPED,WEST,False,False
1255,491,2024-07-26 15:53:44,SHIPPED,SOUTH,False,False
1256,503,2023-10-01 13:52:38,SHIPPED,EAST,False,False
1257,182,2023-02-02 16:42:01,DELIVERED,SOUTH,False,False
1258,437,2023-04-18 21:26:14,RETURNED,WEST,False,False
1259,141,2023-06-05 16:59:12,CANCELLED,CENTRAL,False,False
1260,22,2023-06-04 22:12:06,PLACED,NORTH,False,False
1261,86,2023-07-25 07:59:31,RETURNED,CENTRAL,False,False
1262,10,2023-01-21 23:12:03,PLACED,EAST,False,False
1263,492,2023-05-12 23:43:55,CANCELLED,SOUTH,False,False
1264,159,2024-04-22 12:08:35,DELIVERED,EAST,False,False
1265,22,2025-09-01 18:22:05,PLACED,EAST,False,False
1266,426,2023-06-09 07:56:27,RETURNED,NORTH,False,False
1267,151,2023-12-19 03:03:42,SHIPPED,WEST,False,False
